"review","aspect","sentiment"
"Gili Meno tidak seramai gili terawangan, gili ini yang unik ada danau ditengah pulaunya, kami berjalan kaki menuju danau, bida juga naik sepeda dan cidomo, tidak terlalu jauh, kami pikir bagus, nyatanya tidak ada yang unik dan cendrung jelek dan kotor","sepeda","0"
"Gili Meno tidak seramai gili terawangan, gili ini yang unik ada danau ditengah pulaunya, kami berjalan kaki menuju danau, bida juga naik sepeda dan cidomo, tidak terlalu jauh, kami pikir bagus, nyatanya tidak ada yang unik dan cendrung jelek dan kotor","cidomo","0"
"Gili Meno tidak seramai gili terawangan, gili ini yang unik ada danau ditengah pulaunya, kami berjalan kaki menuju danau, bida juga naik sepeda dan cidomo, tidak terlalu jauh, kami pikir bagus, nyatanya tidak ada yang unik dan cendrung jelek dan kotor","jelek","-1"
"Gili Meno tidak seramai gili terawangan, gili ini yang unik ada danau ditengah pulaunya, kami berjalan kaki menuju danau, bida juga naik sepeda dan cidomo, tidak terlalu jauh, kami pikir bagus, nyatanya tidak ada yang unik dan cendrung jelek dan kotor","kotor","-1"
"Kami menghabiskan seminggu di pulau ini. Itu pengalaman yang agak mengecewakan. Sulit menemukan tempat untuk berenang dan snorkeling dengan aman karena airnya rendah. Kami harus naik perahu untuk snorkeling. Ada banyak hotel yang ditinggalkan, bungalow. Banyak sampah dan nyamuk di mana-mana.","tempat","-1"
"Kami menghabiskan seminggu di pulau ini. Itu pengalaman yang agak mengecewakan. Sulit menemukan tempat untuk berenang dan snorkeling dengan aman karena airnya rendah. Kami harus naik perahu untuk snorkeling. Ada banyak hotel yang ditinggalkan, bungalow. Banyak sampah dan nyamuk di mana-mana.","hotel","-1"
"Kami menghabiskan seminggu di pulau ini. Itu pengalaman yang agak mengecewakan. Sulit menemukan tempat untuk berenang dan snorkeling dengan aman karena airnya rendah. Kami harus naik perahu untuk snorkeling. Ada banyak hotel yang ditinggalkan, bungalow. Banyak sampah dan nyamuk di mana-mana.","sampah","-1"
"Hari yang sempurna di Gili Meno. Sangat memanjakan mata, semuanya sangat sempurna. Jauh dari polusi, pantai yang bersih dengan pasir putih. Penduduk lokal sangat ramah, membuat saya merasa di rumah untuk liburan pantai di Gili Meno. Semua perjalanan yang luar biasa.","polusi","1"
"Hari yang sempurna di Gili Meno. Sangat memanjakan mata, semuanya sangat sempurna. Jauh dari polusi, pantai yang bersih dengan pasir putih. Penduduk lokal sangat ramah, membuat saya merasa di rumah untuk liburan pantai di Gili Meno. Semua perjalanan yang luar biasa.","pantai","1"
"Hari yang sempurna di Gili Meno. Sangat memanjakan mata, semuanya sangat sempurna. Jauh dari polusi, pantai yang bersih dengan pasir putih. Penduduk lokal sangat ramah, membuat saya merasa di rumah untuk liburan pantai di Gili Meno. Semua perjalanan yang luar biasa.","Penduduk lokal","1"
"tempat snorkeling baik dari pantai. Pantai indah dan pasir halus. Tapi u dapat melihat beberapa bumbu. Transportasi ke dan dari perahu yang paling murah di antara tiga pulau gili. Dan mobil kuda selalu ingin menjual terlalu mahal wisatawan!","tempat","1"
"tempat snorkeling baik dari pantai. Pantai indah dan pasir halus. Tapi u dapat melihat beberapa bumbu. Transportasi ke dan dari perahu yang paling murah di antara tiga pulau gili. Dan mobil kuda selalu ingin menjual terlalu mahal wisatawan!","Pantai","1"
"Air jernih yang indah dengan menarik bar pantai di belakang hotel ini. Banyak aktivitas. Tempat snorkeling yang bagus di sisi lain pulau yang dapat dicapai oleh kereta kuda. Mencobanya jika anda lelah dari adegan atau barang di Gili udara.","Air","1"
"Air jernih yang indah dengan menarik bar pantai di belakang hotel ini. Banyak aktivitas. Tempat snorkeling yang bagus di sisi lain pulau yang dapat dicapai oleh kereta kuda. Mencobanya jika anda lelah dari adegan atau barang di Gili udara.","bar","1"
"Air jernih yang indah dengan menarik bar pantai di belakang hotel ini. Banyak aktivitas. Tempat snorkeling yang bagus di sisi lain pulau yang dapat dicapai oleh kereta kuda. Mencobanya jika anda lelah dari adegan atau barang di Gili udara.","kereta kuda","0"
"Aku mencintai pantai! Pantai pasir putih dan air biru jernih. Karena itu kurang populer bahwa gili t atau gili air, ada beberapa wisatawan di sana yang membuatnya menjadi tempat yang sempurna untuk bersantai. Aku jatuh cinta dengan pulau ini!","Pantai","1"
"Aku mencintai pantai! Pantai pasir putih dan air biru jernih. Karena itu kurang populer bahwa gili t atau gili air, ada beberapa wisatawan di sana yang membuatnya menjadi tempat yang sempurna untuk bersantai. Aku jatuh cinta dengan pulau ini!","air biru","1"
"Aku mencintai pantai! Pantai pasir putih dan air biru jernih. Karena itu kurang populer bahwa gili t atau gili air, ada beberapa wisatawan di sana yang membuatnya menjadi tempat yang sempurna untuk bersantai. Aku jatuh cinta dengan pulau ini!","wisatawan","1"
"Ini adalah pulau kecil gili meno masih semua 3. tidak dieksploitasi besar yang kita suka. Hanya berjalan kaki singkat di sekitar pulau pasir putih yang indah dan air jernih.  Hanya tempat untuk berada di sana, saya saat ini.","pulau","1"
"Pantai terbaik di selatan pelabuhan. Ada beberapa karang yang sudah mati di pantai, tapi tidak ada masalah. Air indah dan jelas. Namun ada karang mati sehingga anda perlu sepatu, terutama jika anda pergi berenang saat air laut surut.","Pantai","1"
"Pantai terbaik di selatan pelabuhan. Ada beberapa karang yang sudah mati di pantai, tapi tidak ada masalah. Air indah dan jelas. Namun ada karang mati sehingga anda perlu sepatu, terutama jika anda pergi berenang saat air laut surut.","karang","0"
"Pantai terbaik di selatan pelabuhan. Ada beberapa karang yang sudah mati di pantai, tapi tidak ada masalah. Air indah dan jelas. Namun ada karang mati sehingga anda perlu sepatu, terutama jika anda pergi berenang saat air laut surut.","Air","1"
"layanan yang baik di mana orang-orang saling mengenal dan hanya ada selama 3 hari di malaysia menginap. Santai makan di tempat... semua orang tersenyum pada kami. makanan dan snorkeling adalah sedikit lebih mahal daripada harga trawangan karena tamasyawan.","layanan","1"
"layanan yang baik di mana orang-orang saling mengenal dan hanya ada selama 3 hari di malaysia menginap. Santai makan di tempat... semua orang tersenyum pada kami. makanan dan snorkeling adalah sedikit lebih mahal daripada harga trawangan karena tamasyawan.","makanan","1"
"layanan yang baik di mana orang-orang saling mengenal dan hanya ada selama 3 hari di malaysia menginap. Santai makan di tempat... semua orang tersenyum pada kami. makanan dan snorkeling adalah sedikit lebih mahal daripada harga trawangan karena tamasyawan.","harga","0"
"layanan yang baik di mana orang-orang saling mengenal dan hanya ada selama 3 hari di malaysia menginap. Santai makan di tempat... semua orang tersenyum pada kami. makanan dan snorkeling adalah sedikit lebih mahal daripada harga trawangan karena tamasyawan.","orang-orang","1"
"Meno pantai yang sangat cantik, terutama ketika langit jelas. Anda dapat berenang di sana namun mempersediakan mencempung kaus kaki karena garis pantai penuh dengan karang dan batu pecah. Berjalan-jalan di pantai ke pantai itu benar-benar layak coba. Surga!","pantai","1"
"pantai yang menakjubkan, aku menyukainya. Saya berada di sana selama sekitar 4 hari dan itu sangat bagus, airnya memiliki suhu yang bagus dan Anda pergi keluar dan snorkeling dan melihat ikan. tempat saya pasti akan kembali juga","pantai","1"
"Tapi pasir dapat menjadi sangat kasar untuk berjalan di kaki telanjang.    Berjalan sepanjang jalan di sekitar pulau - terbaik di sekitar 6:30 pagi sebelum menjadi terlalu panas. Bagus untuk melihat pulau ""Bangun"". Ini t","pasir","0"
"Pulau ini sangat indah dan tenang. Pulau ini sangat kecil. Anda dapat berjalan keliling pulau dalam waktu 2 - 3 jam. Tapi ada banyak karang di air, jadi menonton atau pergi dengan sandal jepit ke dalam air.","Pulau","1"
"Pulau ini sangat indah dan tenang. Pulau ini sangat kecil. Anda dapat berjalan keliling pulau dalam waktu 2 - 3 jam. Tapi ada banyak karang di air, jadi menonton atau pergi dengan sandal jepit ke dalam air.","berjalan","0"
"Pulau ini sangat indah dan tenang. Pulau ini sangat kecil. Anda dapat berjalan keliling pulau dalam waktu 2 - 3 jam. Tapi ada banyak karang di air, jadi menonton atau pergi dengan sandal jepit ke dalam air.","karang","1"
"Kami senang empat hari di gili meno, pulau ini benar-benar adalah surga. Ini adalah tempat paling indah yang pernah saya kunjungi di dunia sejauh ini (dan aku sudah di sekitar), tempat ini pasti akan sulit untuk dikalahkan!","pulau","1"
"Kami senang empat hari di gili meno, pulau ini benar-benar adalah surga. Ini adalah tempat paling indah yang pernah saya kunjungi di dunia sejauh ini (dan aku sudah di sekitar), tempat ini pasti akan sulit untuk dikalahkan!","tempat","1"
"ini adalah tempat yang sangat tenang dan tenang. Kami datang ke sini dengan pasangan di hari terakhir. Bahkan pantai ini tidak jelas, tapi aku suka itu. Menghindari dunia sibuk, menikmati ketenangan. Jika anda beruntung ada beberapa kura-kura","tempat","1"
"ini adalah tempat yang sangat tenang dan tenang. Kami datang ke sini dengan pasangan di hari terakhir. Bahkan pantai ini tidak jelas, tapi aku suka itu. Menghindari dunia sibuk, menikmati ketenangan. Jika anda beruntung ada beberapa kura-kura","ketenangan","1"
"Nice dan tenang pulau dengan air jernih dan pengaturan pedesaan. Orang-orang yang ramah di lingkungan yang bersahaja, menjadikan tempat yang menarik untuk mengunjungi, jika u ingin hanya dingin di pantai dengan pijat, shorkeling, minum, makan dan berjemur!","pulau","1"
"Nice dan tenang pulau dengan air jernih dan pengaturan pedesaan. Orang-orang yang ramah di lingkungan yang bersahaja, menjadikan tempat yang menarik untuk mengunjungi, jika u ingin hanya dingin di pantai dengan pijat, shorkeling, minum, makan dan berjemur!","air","1"
"Nice dan tenang pulau dengan air jernih dan pengaturan pedesaan. Orang-orang yang ramah di lingkungan yang bersahaja, menjadikan tempat yang menarik untuk mengunjungi, jika u ingin hanya dingin di pantai dengan pijat, shorkeling, minum, makan dan berjemur!","pedesaan","1"
"Nice dan tenang pulau dengan air jernih dan pengaturan pedesaan. Orang-orang yang ramah di lingkungan yang bersahaja, menjadikan tempat yang menarik untuk mengunjungi, jika u ingin hanya dingin di pantai dengan pijat, shorkeling, minum, makan dan berjemur!","Orang-orang","1"
"Nice dan tenang pulau dengan air jernih dan pengaturan pedesaan. Orang-orang yang ramah di lingkungan yang bersahaja, menjadikan tempat yang menarik untuk mengunjungi, jika u ingin hanya dingin di pantai dengan pijat, shorkeling, minum, makan dan berjemur!","lingkungan","1"
"gili meno merupakan salah satu dari tiga gili yg terkenal, gili meno terletak di seberang dari gili trawangan, untuk berkunjung kesini anda dapat menyewa kapal dari pulau lombok (bisa dari pantai sengigi) atau bisa dari pulau gili trawangan","menyewa","1"
"Pantai Bagus dan santai, sangat bersih dibandingkan dengan Gili Trawangan dan Gili Air.  Itu nyata bahwa penduduk lokal yang tidak ingin hanya ""pulau pesta yang berlebihan"" seperti Gili Trawangan di sini ., dan itu Pesona Gili Meno!","Pantai","1"
"Pantai Bagus dan santai, sangat bersih dibandingkan dengan Gili Trawangan dan Gili Air.  Itu nyata bahwa penduduk lokal yang tidak ingin hanya ""pulau pesta yang berlebihan"" seperti Gili Trawangan di sini ., dan itu Pesona Gili Meno!","bersih","1"
"Pantai Bagus dan santai, sangat bersih dibandingkan dengan Gili Trawangan dan Gili Air.  Itu nyata bahwa penduduk lokal yang tidak ingin hanya ""pulau pesta yang berlebihan"" seperti Gili Trawangan di sini ., dan itu Pesona Gili Meno!","penduduk lokal","1"
"Air jernih dengan snorkeling di ujung jari anda. sangat tropis... Pemandangan matahari terbit dan matahari terbenam. Banyak restoran dan bar di sepanjang pantai. Aku berjalan di sekitar pulau dengan berjalan santai di sekitar satu jam.","Air","1"
"Air jernih dengan snorkeling di ujung jari anda. sangat tropis... Pemandangan matahari terbit dan matahari terbenam. Banyak restoran dan bar di sepanjang pantai. Aku berjalan di sekitar pulau dengan berjalan santai di sekitar satu jam.","Pemandangan","1"
"Air jernih dengan snorkeling di ujung jari anda. sangat tropis... Pemandangan matahari terbit dan matahari terbenam. Banyak restoran dan bar di sepanjang pantai. Aku berjalan di sekitar pulau dengan berjalan santai di sekitar satu jam.","restoran","1"
"Air jernih dengan snorkeling di ujung jari anda. sangat tropis... Pemandangan matahari terbit dan matahari terbenam. Banyak restoran dan bar di sepanjang pantai. Aku berjalan di sekitar pulau dengan berjalan santai di sekitar satu jam.","bar","1"
"Jadi bilamana ke Gili Trawangan akanada banyak travel menawarkan snorkling dan mengunjungi Gili Meno dan Gili Air. Gili Meno lebih ketempat makan disiang hari stelah capek snorkling.  Biaya murah pengalaman tak terlupakan didapat. Harus coba.","Biaya","1"
"Jadi bilamana ke Gili Trawangan akanada banyak travel menawarkan snorkling dan mengunjungi Gili Meno dan Gili Air. Gili Meno lebih ketempat makan disiang hari stelah capek snorkling.  Biaya murah pengalaman tak terlupakan didapat. Harus coba.","travel","1"
"Jadi bilamana ke Gili Trawangan akanada banyak travel menawarkan snorkling dan mengunjungi Gili Meno dan Gili Air. Gili Meno lebih ketempat makan disiang hari stelah capek snorkling.  Biaya murah pengalaman tak terlupakan didapat. Harus coba.","makan","1"
"Kami ke sini berangkaian dengan Gili-Gili lainnya. Gili Meno ini terkenal juga akan keindahan pantai dan alam bawah lautnya. Arusnya cukup tenang dan kedalamannya tidak terlalu dalam membuat pengunjung nyaman untuk berenang atau snorkeling di sana.","pantai","1"
"Kami ke sini berangkaian dengan Gili-Gili lainnya. Gili Meno ini terkenal juga akan keindahan pantai dan alam bawah lautnya. Arusnya cukup tenang dan kedalamannya tidak terlalu dalam membuat pengunjung nyaman untuk berenang atau snorkeling di sana.","bawah lautnya","1"
"Gili Meno adalah salah satu gili yang keren dan indah pantainya dan juga perairannya untuk dilihat. Tidak jauh Dari gili trawangan. Kita dapat menyewa perahu motor atau glass bottom boat untuk menuju ke gili Meno ini.","pantainya","1"
"Gili Meno adalah salah satu gili yang keren dan indah pantainya dan juga perairannya untuk dilihat. Tidak jauh Dari gili trawangan. Kita dapat menyewa perahu motor atau glass bottom boat untuk menuju ke gili Meno ini.","perairannya","1"
"Gili Meno adalah salah satu gili yang keren dan indah pantainya dan juga perairannya untuk dilihat. Tidak jauh Dari gili trawangan. Kita dapat menyewa perahu motor atau glass bottom boat untuk menuju ke gili Meno ini.","menyewa","1"
"Tempat ini sangat direkomendasikan untuk pasangan bulan madu. Meskipun pemandangannya sangat menakjubkan dan tempat yang bagus untuk bersantai juga bagus untuk snorkeling, matahari terbenam, dan aktivitas air. Pulau ini air biru dan pasir putih dan bersih.","Tempat","1"
"Tempat ini sangat direkomendasikan untuk pasangan bulan madu. Meskipun pemandangannya sangat menakjubkan dan tempat yang bagus untuk bersantai juga bagus untuk snorkeling, matahari terbenam, dan aktivitas air. Pulau ini air biru dan pasir putih dan bersih.","pemandangannya","1"
