"review","aspect","sentiment"
"air terjun yang unik. dan pemandangan yang bagus.  pergi di sini selama akhir pekan (sabtu dan minggu). banyak orang yang datang ke sini adalah orang-orang lokal.","pemandangan","1"
"air terjun yang unik. dan pemandangan yang bagus.  pergi di sini selama akhir pekan (sabtu dan minggu). banyak orang yang datang ke sini adalah orang-orang lokal.","pemandangan","1"
"air terjun yang unik. dan pemandangan yang bagus.  pergi di sini selama akhir pekan (sabtu dan minggu). banyak orang yang datang ke sini adalah orang-orang lokal.","orang","0"
"air terjun yang unik. dan pemandangan yang bagus.  pergi di sini selama akhir pekan (sabtu dan minggu). banyak orang yang datang ke sini adalah orang-orang lokal.","orang","0"
"air terjun yg lumayan bagus di lombok, untuk ukuran air terjun ini sangat mudah di jangkau karena bisa menggunakan kendaraan namun mesti menuruni sedikit anak tangga","mudah di jangkau","1"
"air terjun yg lumayan bagus di lombok, untuk ukuran air terjun ini sangat mudah di jangkau karena bisa menggunakan kendaraan namun mesti menuruni sedikit anak tangga","mudah di jangkau","1"
"air terjun yg lumayan bagus di lombok, untuk ukuran air terjun ini sangat mudah di jangkau karena bisa menggunakan kendaraan namun mesti menuruni sedikit anak tangga","air terjun","1"
"air terjun yg lumayan bagus di lombok, untuk ukuran air terjun ini sangat mudah di jangkau karena bisa menggunakan kendaraan namun mesti menuruni sedikit anak tangga","air terjun","1"
"air terjunnya begitu segar dan dingin","Air terjunnya begitu segar dan dingin","1"
"airnya bersih bangett, bagus untuk snorkeling lihat ikan-ikan di laut. bisa jalan2 santai di pinggir pantainya..kesini waktu honeymoon untuk snorkeling. overall good","airnya","1"
"airnya bersih bangett, bagus untuk snorkeling lihat ikan-ikan di laut. bisa jalan2 santai di pinggir pantainya..kesini waktu honeymoon untuk snorkeling. overall good","airnya","1"
"airnya bersih bangett, bagus untuk snorkeling lihat ikan-ikan di laut. bisa jalan2 santai di pinggir pantainya..kesini waktu honeymoon untuk snorkeling. overall good","ikan-ikan","1"
"airnya bersih bangett, bagus untuk snorkeling lihat ikan-ikan di laut. bisa jalan2 santai di pinggir pantainya..kesini waktu honeymoon untuk snorkeling. overall good","ikan-ikan","1"
"akan merekomendasikan ia kepulauan gili (dan udara trawangen) untuk setiap dan semua orang di bali atau lingkungan. hotel ini adalah mutlak harus mengunjungi dan melihat-lihat. pantai berpasir putih yang indah dan air sebening kristal untuk matahari terbit dan matahari terbenam yang berwarna merah.  banyak restoran di sepanjang air untuk makan dan ambil minum. pulau ini benar-benar murah, tidak lebih dari rp 150 000 untuk dua orang termasuk minuman. makanan adalah luar biasa dan cepat di mana-mana.  aktivitas termasuk snorkelling dan menyelam. banyak lebih banyak kegiatan di darat.  karena sudah terlanjur di mana saja di pulau.  wajib dikunjungi!","Banyak restoran","1"
"akhir tahun lalu menginap di kila selama 2 hari, rasanya masih baru kemarin.. masih teringat jelas pelayanan nya yang luar biasa baik, karyawan ramah- ramah dan fasilitasnya juga komplit, ditambah dengan view pantai senggigi yg indah rasanya pengen kembali ke kila menikmati suasananya yg menyenangkan.","karyawan ramah- ramah","1"
"akhir tahun lalu menginap di kila selama 2 hari, rasanya masih baru kemarin.. masih teringat jelas pelayanan nya yang luar biasa baik, karyawan ramah- ramah dan fasilitasnya juga komplit, ditambah dengan view pantai senggigi yg indah rasanya pengen kembali ke kila menikmati suasananya yg menyenangkan.","karyawan ramah- ramah","1"
"akhir tahun lalu menginap di kila selama 2 hari, rasanya masih baru kemarin.. masih teringat jelas pelayanan nya yang luar biasa baik, karyawan ramah- ramah dan fasilitasnya juga komplit, ditambah dengan view pantai senggigi yg indah rasanya pengen kembali ke kila menikmati suasananya yg menyenangkan.","fasilitasnya juga komplit","1"
"akhir tahun lalu menginap di kila selama 2 hari, rasanya masih baru kemarin.. masih teringat jelas pelayanan nya yang luar biasa baik, karyawan ramah- ramah dan fasilitasnya juga komplit, ditambah dengan view pantai senggigi yg indah rasanya pengen kembali ke kila menikmati suasananya yg menyenangkan.","fasilitasnya juga komplit","1"
"akses dari senggigi ke pantai tangsi beach ini lumayan jauh, disarankan utk mengendarai mobil. selain jauh, jalannya pun rusak.    tapi dibalik semua itu, keindahan pantainya sangat luar biasa, pasirnya halus berwarna pink, tapi jika teman2 ingin melihat warna pinknya ada waktu2 tertentu. saat saya dan teman kesana di siang hari, tdk terlalu berwarna pink.    di tangsi beach ini kita bisa sedikit menanjak keatas bukit, hanya diperlukan waktu 5-10 menit. dari atas bukit kita bisa melihat keindahan pantai. di bukit ini jugaoo ada kambing dan monyet2 liar.","jalannya pun rusak","-1"
"akses dari senggigi ke pantai tangsi beach ini lumayan jauh, disarankan utk mengendarai mobil. selain jauh, jalannya pun rusak.    tapi dibalik semua itu, keindahan pantainya sangat luar biasa, pasirnya halus berwarna pink, tapi jika teman2 ingin melihat warna pinknya ada waktu2 tertentu. saat saya dan teman kesana di siang hari, tdk terlalu berwarna pink.    di tangsi beach ini kita bisa sedikit menanjak keatas bukit, hanya diperlukan waktu 5-10 menit. dari atas bukit kita bisa melihat keindahan pantai. di bukit ini jugaoo ada kambing dan monyet2 liar.","jalannya pun rusak","-1"
"akses dari senggigi ke pantai tangsi beach ini lumayan jauh, disarankan utk mengendarai mobil. selain jauh, jalannya pun rusak.    tapi dibalik semua itu, keindahan pantainya sangat luar biasa, pasirnya halus berwarna pink, tapi jika teman2 ingin melihat warna pinknya ada waktu2 tertentu. saat saya dan teman kesana di siang hari, tdk terlalu berwarna pink.    di tangsi beach ini kita bisa sedikit menanjak keatas bukit, hanya diperlukan waktu 5-10 menit. dari atas bukit kita bisa melihat keindahan pantai. di bukit ini jugaoo ada kambing dan monyet2 liar.","keindahan pantainya sangat luar biasa","1"
"akses dari senggigi ke pantai tangsi beach ini lumayan jauh, disarankan utk mengendarai mobil. selain jauh, jalannya pun rusak.    tapi dibalik semua itu, keindahan pantainya sangat luar biasa, pasirnya halus berwarna pink, tapi jika teman2 ingin melihat warna pinknya ada waktu2 tertentu. saat saya dan teman kesana di siang hari, tdk terlalu berwarna pink.    di tangsi beach ini kita bisa sedikit menanjak keatas bukit, hanya diperlukan waktu 5-10 menit. dari atas bukit kita bisa melihat keindahan pantai. di bukit ini jugaoo ada kambing dan monyet2 liar.","keindahan pantainya sangat luar biasa","1"
"akses jalannya jelek","Akses jalannya jelek","-1"
"akses menuju ketempat ini tidak mudah, hanya bisa dijangkau dengan kendaraan pribadi. berkendara dari senggigi memerlukan waktu 4 jam.  pantai indah, bersih, masih sepi (tidak banyak pengunjung) harus datang dibawah jam 10 siang untuk melihat pasir berwarna pink. sayang belum dikelola dengan baik, tidak ada fasilitas toilet.  penduduk lokal tidak bisa berbahasa indonesia, mereka berbicara bahasa daerah.","Akses menuju ketempat ini tidak mudah","-1"
"akses menuju ketempat ini tidak mudah, hanya bisa dijangkau dengan kendaraan pribadi. berkendara dari senggigi memerlukan waktu 4 jam.  pantai indah, bersih, masih sepi (tidak banyak pengunjung) harus datang dibawah jam 10 siang untuk melihat pasir berwarna pink. sayang belum dikelola dengan baik, tidak ada fasilitas toilet.  penduduk lokal tidak bisa berbahasa indonesia, mereka berbicara bahasa daerah.","Akses menuju ketempat ini tidak mudah","-1"
"akses menuju ketempat ini tidak mudah, hanya bisa dijangkau dengan kendaraan pribadi. berkendara dari senggigi memerlukan waktu 4 jam.  pantai indah, bersih, masih sepi (tidak banyak pengunjung) harus datang dibawah jam 10 siang untuk melihat pasir berwarna pink. sayang belum dikelola dengan baik, tidak ada fasilitas toilet.  penduduk lokal tidak bisa berbahasa indonesia, mereka berbicara bahasa daerah.","Akses menuju ketempat ini tidak mudah","-1"
"akses menuju ketempat ini tidak mudah, hanya bisa dijangkau dengan kendaraan pribadi. berkendara dari senggigi memerlukan waktu 4 jam.  pantai indah, bersih, masih sepi (tidak banyak pengunjung) harus datang dibawah jam 10 siang untuk melihat pasir berwarna pink. sayang belum dikelola dengan baik, tidak ada fasilitas toilet.  penduduk lokal tidak bisa berbahasa indonesia, mereka berbicara bahasa daerah.","Akses menuju ketempat ini tidak mudah","-1"
"akses menuju ketempat ini tidak mudah, hanya bisa dijangkau dengan kendaraan pribadi. berkendara dari senggigi memerlukan waktu 4 jam.  pantai indah, bersih, masih sepi (tidak banyak pengunjung) harus datang dibawah jam 10 siang untuk melihat pasir berwarna pink. sayang belum dikelola dengan baik, tidak ada fasilitas toilet.  penduduk lokal tidak bisa berbahasa indonesia, mereka berbicara bahasa daerah.","Pantai indah, bersih, masih sepi","1"
"akses menuju ketempat ini tidak mudah, hanya bisa dijangkau dengan kendaraan pribadi. berkendara dari senggigi memerlukan waktu 4 jam.  pantai indah, bersih, masih sepi (tidak banyak pengunjung) harus datang dibawah jam 10 siang untuk melihat pasir berwarna pink. sayang belum dikelola dengan baik, tidak ada fasilitas toilet.  penduduk lokal tidak bisa berbahasa indonesia, mereka berbicara bahasa daerah.","Pantai indah, bersih, masih sepi","1"
"akses menuju ketempat ini tidak mudah, hanya bisa dijangkau dengan kendaraan pribadi. berkendara dari senggigi memerlukan waktu 4 jam.  pantai indah, bersih, masih sepi (tidak banyak pengunjung) harus datang dibawah jam 10 siang untuk melihat pasir berwarna pink. sayang belum dikelola dengan baik, tidak ada fasilitas toilet.  penduduk lokal tidak bisa berbahasa indonesia, mereka berbicara bahasa daerah.","Pantai indah, bersih, masih sepi","1"
"akses menuju ketempat ini tidak mudah, hanya bisa dijangkau dengan kendaraan pribadi. berkendara dari senggigi memerlukan waktu 4 jam.  pantai indah, bersih, masih sepi (tidak banyak pengunjung) harus datang dibawah jam 10 siang untuk melihat pasir berwarna pink. sayang belum dikelola dengan baik, tidak ada fasilitas toilet.  penduduk lokal tidak bisa berbahasa indonesia, mereka berbicara bahasa daerah.","Pantai indah, bersih, masih sepi","1"
"akses menuju ketempat ini tidak mudah, hanya bisa dijangkau dengan kendaraan pribadi. berkendara dari senggigi memerlukan waktu 4 jam.  pantai indah, bersih, masih sepi (tidak banyak pengunjung) harus datang dibawah jam 10 siang untuk melihat pasir berwarna pink. sayang belum dikelola dengan baik, tidak ada fasilitas toilet.  penduduk lokal tidak bisa berbahasa indonesia, mereka berbicara bahasa daerah.","tidak ada fasilitas toilet","-1"
"akses menuju ketempat ini tidak mudah, hanya bisa dijangkau dengan kendaraan pribadi. berkendara dari senggigi memerlukan waktu 4 jam.  pantai indah, bersih, masih sepi (tidak banyak pengunjung) harus datang dibawah jam 10 siang untuk melihat pasir berwarna pink. sayang belum dikelola dengan baik, tidak ada fasilitas toilet.  penduduk lokal tidak bisa berbahasa indonesia, mereka berbicara bahasa daerah.","tidak ada fasilitas toilet","-1"
"akses menuju ketempat ini tidak mudah, hanya bisa dijangkau dengan kendaraan pribadi. berkendara dari senggigi memerlukan waktu 4 jam.  pantai indah, bersih, masih sepi (tidak banyak pengunjung) harus datang dibawah jam 10 siang untuk melihat pasir berwarna pink. sayang belum dikelola dengan baik, tidak ada fasilitas toilet.  penduduk lokal tidak bisa berbahasa indonesia, mereka berbicara bahasa daerah.","tidak ada fasilitas toilet","-1"
"akses menuju ketempat ini tidak mudah, hanya bisa dijangkau dengan kendaraan pribadi. berkendara dari senggigi memerlukan waktu 4 jam.  pantai indah, bersih, masih sepi (tidak banyak pengunjung) harus datang dibawah jam 10 siang untuk melihat pasir berwarna pink. sayang belum dikelola dengan baik, tidak ada fasilitas toilet.  penduduk lokal tidak bisa berbahasa indonesia, mereka berbicara bahasa daerah.","tidak ada fasilitas toilet","-1"
"aku hanya suka berada di sini! pantai yang sangat indah, dengan pasir putih, air yang berkilau torquise, untuk yang terbaik snorkeling, matahari terbit yang menakjubkan dengan pemandangan gunung. benar-benar seperti surga!","Pantai","1"
"aku hanya suka berada di sini! pantai yang sangat indah, dengan pasir putih, air yang berkilau torquise, untuk yang terbaik snorkeling, matahari terbit yang menakjubkan dengan pemandangan gunung. benar-benar seperti surga!","air","1"
"aku hanya suka berada di sini! pantai yang sangat indah, dengan pasir putih, air yang berkilau torquise, untuk yang terbaik snorkeling, matahari terbit yang menakjubkan dengan pemandangan gunung. benar-benar seperti surga!","pemandangan","1"
"aku mencintai pantai! pantai pasir putih dan air biru jernih. karena itu kurang populer bahwa gili t atau gili air, ada beberapa wisatawan di sana yang membuatnya menjadi tempat yang sempurna untuk bersantai. aku jatuh cinta dengan pulau ini!","Pantai","1"
"aku mencintai pantai! pantai pasir putih dan air biru jernih. karena itu kurang populer bahwa gili t atau gili air, ada beberapa wisatawan di sana yang membuatnya menjadi tempat yang sempurna untuk bersantai. aku jatuh cinta dengan pulau ini!","Pantai","1"
"aku mencintai pantai! pantai pasir putih dan air biru jernih. karena itu kurang populer bahwa gili t atau gili air, ada beberapa wisatawan di sana yang membuatnya menjadi tempat yang sempurna untuk bersantai. aku jatuh cinta dengan pulau ini!","Pantai","1"
"aku mencintai pantai! pantai pasir putih dan air biru jernih. karena itu kurang populer bahwa gili t atau gili air, ada beberapa wisatawan di sana yang membuatnya menjadi tempat yang sempurna untuk bersantai. aku jatuh cinta dengan pulau ini!","air biru","1"
"aku mencintai pantai! pantai pasir putih dan air biru jernih. karena itu kurang populer bahwa gili t atau gili air, ada beberapa wisatawan di sana yang membuatnya menjadi tempat yang sempurna untuk bersantai. aku jatuh cinta dengan pulau ini!","air biru","1"
"aku mencintai pantai! pantai pasir putih dan air biru jernih. karena itu kurang populer bahwa gili t atau gili air, ada beberapa wisatawan di sana yang membuatnya menjadi tempat yang sempurna untuk bersantai. aku jatuh cinta dengan pulau ini!","air biru","1"
"aku mencintai pantai! pantai pasir putih dan air biru jernih. karena itu kurang populer bahwa gili t atau gili air, ada beberapa wisatawan di sana yang membuatnya menjadi tempat yang sempurna untuk bersantai. aku jatuh cinta dengan pulau ini!","wisatawan","1"
"aku mencintai pantai! pantai pasir putih dan air biru jernih. karena itu kurang populer bahwa gili t atau gili air, ada beberapa wisatawan di sana yang membuatnya menjadi tempat yang sempurna untuk bersantai. aku jatuh cinta dengan pulau ini!","wisatawan","1"
"aku mencintai pantai! pantai pasir putih dan air biru jernih. karena itu kurang populer bahwa gili t atau gili air, ada beberapa wisatawan di sana yang membuatnya menjadi tempat yang sempurna untuk bersantai. aku jatuh cinta dengan pulau ini!","wisatawan","1"
