review	aspect	sentiment
We have never had any problems with charging the meal or the tip , and the food was delivered quickly , but we live only a few minutes walk from them .	meal	1
We have never had any problems with charging the meal or the tip , and the food was delivered quickly , but we live only a few minutes walk from them .	food	1
We have never had any problems with charging the meal or the tip , and the food was delivered quickly , but we live only a few minutes walk from them .	tip	1
Quick and friendly service .	service	1
Try the hot dogs too , they 're snappy and delicious .	hot dogs	1
Delivery is fast too .	Delivery	1
The noise level was unbearable , conversation impossible .	noise level	0
Personal pans are the perfect size for those hungry nights .	Personal pans	1
Highly recommended is the Spicy Fried Clam Rolls and Spider Rolls .	Spicy Fried Clam Rolls	1
Highly recommended is the Spicy Fried Clam Rolls and Spider Rolls .	Spider Rolls	1
One of the earlier people commenting on the restaurant did not get the that some experimenting is going on with the menu in a positive way .	menu	1
The atmosphere is great if your looking for a laid back scene and an inexpensive way to spend a weekend afternoon .	atmosphere	1
Odd for Ave B , not just odd , The place attracts an eclectic crowd to say the least .	place	1
just got back from lunch at Tamarind and it was excellent .	lunch	1
head and shoulders above its neighboors on east 6 st , taj mahal is also very comparable , in food quality , to the much overpraised -LRB- and underdeserving -RRB- baluchi 's .	food quality	1
The man that was hosting promised to save a table for our party of 7 , then sat a party of 2 at the very table he was saving -LRB- mean while there were boths open all around -RRB- .	man	0
The man that was hosting promised to save a table for our party of 7 , then sat a party of 2 at the very table he was saving -LRB- mean while there were boths open all around -RRB- .	table	0
Try the cheesecake !	cheesecake	1
As we were sitting eating the subpar food the manager proceeded to berate a couple of his employees for putting out the wrong containers for condiments and explained to them how expensive these containers were .	food	0
As we were sitting eating the subpar food the manager proceeded to berate a couple of his employees for putting out the wrong containers for condiments and explained to them how expensive these containers were .	employees	0
As we were sitting eating the subpar food the manager proceeded to berate a couple of his employees for putting out the wrong containers for condiments and explained to them how expensive these containers were .	containers for condiments	0
As we were sitting eating the subpar food the manager proceeded to berate a couple of his employees for putting out the wrong containers for condiments and explained to them how expensive these containers were .	manager	0
Great Indian food and the service is incredible .	Indian food	1
Great Indian food and the service is incredible .	service	1
Decor is nice and minimalist , food simple yet very well presented and cooked , and the wine list matches the food very well .	Decor	1
Decor is nice and minimalist , food simple yet very well presented and cooked , and the wine list matches the food very well .	food	1
Decor is nice and minimalist , food simple yet very well presented and cooked , and the wine list matches the food very well .	wine list	1
I had the salmon dish and while it was fine , for the price paid , I expected it to have some type of flavor .	flavor	0
We ordered a tuna melt - it came with out cheese which just made it a tuna sandwich .	tuna melt	0
We ordered a tuna melt - it came with out cheese which just made it a tuna sandwich .	tuna sandwich	0
Especially liked chicken tikka and the naan , and the dals .	chicken tikka	1
Especially liked chicken tikka and the naan , and the dals .	naan	1
Especially liked chicken tikka and the naan , and the dals .	dals	1
The waiters were not attentive except that the bill turned up on the table before we were finished .	waiters	0
The waiters were not attentive except that the bill turned up on the table before we were finished .	bill	0
The restaurant looks out over beautiful green lawns to the Hudson River and the Statue of Liberty .	lawns	1
The sangria was pretty tasty and good on a hot muggy day .	sangria	1
Do n't eat here unless you 're starving for thai food and you work next door .	thai food	0
For the people who want great food plus great service , Roxy is a place to AVOID !	food	0
For the people who want great food plus great service , Roxy is a place to AVOID !	service	0
I had the best ravioli ever .	ravioli	1
Ive been here a bunch of times now and the service is always outstanding .	service	1
Quite frankly , this is some of the worst sushi I have ever tried .	sushi	0
The food is great , service is ok .	food	1
The overall price tag was very very expensive , something I did expect .	price tag	0
Spice is great Thai food , love the inexpensive appetizers .	Thai food	1
Spice is great Thai food , love the inexpensive appetizers .	appetizers	1
The service was attentive .	service	1
He not only makes his own homemade mozzarella , but every pie is ultra fresh .	mozzarella	1
He not only makes his own homemade mozzarella , but every pie is ultra fresh .	pie	1
Fish was overdone .	Fish	0
When you 're sitting in their main dining room -LRB- which has a spectacular , hand-painted high ceiling -RRB- you 'd never know there was a world outside .	main dining room	1
When you 're sitting in their main dining room -LRB- which has a spectacular , hand-painted high ceiling -RRB- you 'd never know there was a world outside .	ceiling	1
